0.107833 2.5 1 1 0
0.108167 2.5 1 1 0
0.1085 2.5 1 1 0
0.108833 2.5 1 1 0
0.109167 2.5 1 1 0
0.1095 2.5 1 1 0
0.109833 2.5 1 1 0
0.110167 2.5 1 1 0
0.1105 2.5 1 1 0
0.110833 2.5 1 1 0
0.111167 2.5 1 1 0
0.1115 2.5 1 1 0
0.111833 2.5 1 1 0
0.112167 2.5 1 1 0
0.1125 2.5 1 1 0
0.112833 2.5 1 1 0
0.113167 2.5 1 1 0
0.1135 2.5 1 1 0
0.113833 2.5 1 1 0
0.114167 2.5 1 1 0
0.1145 2.5 1 1 0
0.114833 2.5 1 1 0
0.115167 2.5 1 1 0
0.1155 2.5 1 1 0
0.115833 2.5 1 1 0
0.116167 2.5 1 1 0
0.1165 2.5 1 1 0
0.116833 2.5 1 1 0
0.117167 2.5 1 1 0
0.1175 2.5 1 1 0
0.117833 2.5 1 1 0
0.118167 2.5 1 1 0
0.1185 2.5 1 1 0
0.118833 2.5 1 1 0
0.119167 2.5 1 1 0
0.1195 2.5 1 1 0
0.119833 2.5 1 1 0
0.120167 2.5 1 1 0
0.1205 2.5 1 1 0
0.120833 2.5 1 1 0
0.121167 2.5 1 1 0
0.1215 2.5 1 1 0
0.121833 2.5 1 1 0
0.122167 2.5 1 1 0
0.1225 2.5 1 1 0
0.122833 2.5 1 1 0
0.123167 2.5 1 1 0
0.1235 2.5 1 1 0
0.123833 2.5 1 1 0
0.124167 2.5 1 1 0
0.1245 2.5 1 1 0
0.124833 2.5 1 1 0
0.125167 2.5 1 1 0
0.1255 2.5 1 1 0
0.125833 2.5 1 1 0
0.126167 2.5 1 1 0
0.1265 2.5 1 1 0
0.126833 2.5 1 1 0
0.127167 2.5 1 1 0
0.1275 2.5 1 1 0
0.127833 2.5 1 1 0
0.128167 2.5 1 1 0
0.1285 2.5 1 1 0
0.128833 2.5 1 1 0
0.129167 2.5 1 1 0
0.1295 2.5 1 1 0
0.129833 2.5 1 1 0
0.130167 2.5 1 1 0
0.1305 2.5 1 1 0
0.130833 2.5 1 1 0
0.131167 2.5 1 1 0
0.1315 2.5 1 1 0
0.131833 2.5 1 1 0
0.132167 2.5 1 1 0
0.1325 2.5 1 1 0
0.132833 2.5 1 1 0
0.133167 2.5 1 1 0
0.1335 2.5 1 1 0
0.133833 2.5 1 1 0
0.134167 2.5 1 1 0
0.1345 2.5 1 1 0
0.134833 2.5 1 1 0
0.135167 2.5 1 1 0
0.1355 2.5 1 1 0
0.135833 2.5 1 1 0
0.136167 2.5 1 1 0
0.1365 2.5 1 1 0
0.136833 2.5 1 1 0
0.137167 2.5 1 1 0
0.1375 2.5 1 1 0
0.137833 2.5 1 1 0
0.138167 2.5 1 1 0
0.1385 2.5 1 1 0
0.138833 2.5 1 1 0
0.139167 2.5 1 1 0
0.1395 2.5 1 1 0
0.139833 2.5 1 1 0
0.140167 2.5 1 1 0
0.1405 2.5 1 1 0
0.140833 2.5 1 1 0
0.141167 2.5 1 1 0
0.1415 2.5 1 1 0
0.141833 2.5 1 1 0
0.142167 2.5 1 1 0
0.1425 2.5 1 1 0
0.142833 2.5 1 1 0
0.143167 2.5 1 1 0
0.1435 2.5 1 1 0
0.143833 2.5 1 1 0
0.144167 2.5 1 1 0
0.1445 2.5 1 1 0
0.144833 2.5 1 1 0
0.145167 2.5 1 1 0
0.1455 2.5 1 1 0
0.145833 2.5 1 1 0
0.146167 2.5 1 1 0
0.1465 2.5 1 1 0
0.146833 2.5 1 1 0
0.147167 2.5 1 1 0
0.1475 2.5 1 1 0
0.147833 2.5 1 1 0
0.148167 2.5 1 1 0
0.1485 2.5 1 1 0
0.148833 2.5 1 1 0
0.149167 2.5 1 1 0
0.1495 2.5 1 1 0
0.149833 2.5 1 1 0
0.150167 2.5 1 1 0
0.1505 2.5 1 1 0
0.150833 2.5 1 1 0
0.151167 2.5 1 1 0
0.1515 2.5 1 1 0
0.151833 2.5 1 1 0
0.152167 2.5 1 1 0
0.1525 2.5 1 1 0
0.152833 2.5 1 1 0
0.153167 2.5 1 1 0
0.1535 2.5 1 1 0
0.153833 2.5 1 1 0
0.154167 2.5 1 1 0
0.1545 2.5 1 1 0
0.154833 2.5 1 1 0
0.155167 2.5 1 1 0
0.1555 2.5 1 1 0
0.155833 2.5 1 1 0
0.156167 2.5 1 1 0
0.1565 2.5 1 1 0
0.156833 2.5 1 1 0
0.157167 2.5 1 1 0
0.1575 2.5 1 1 0
0.157833 2.5 1 1 0
0.158167 2.5 1 1 0
0.1585 2.5 1 1 0
0.158833 2.5 1 1 0
0.159167 2.5 1 1 0
0.1595 2.5 1 1 0
0.159833 2.5 1 1 0
0.160167 2.5 1 1 0
0.1605 2.5 1 1 0
0.160833 2.5 1 1 0
0.161167 2.5 1 1 0
0.1615 2.5 1 1 0
0.161833 2.5 1 1 0
0.162167 2.5 1 1 0
0.1625 2.5 1 1 0
0.162833 2.5 1 1 0
0.163167 2.5 1 1 0
0.1635 2.5 1 1 0
0.163833 2.5 1 1 0
0.164167 2.5 1 1 0
0.1645 2.5 1 1 0
0.164833 2.5 1 1 0
0.165167 2.5 1 1 0
0.1655 2.5 1 1 0
0.165833 2.5 1 1 0
0.166167 2.5 1 1 0
0.1665 2.5 1 1 0
0.166833 2.5 1 1 0
0.167167 2.5 1 1 0
0.1675 2.5 1 1 0
0.167833 2.5 1 1 0
0.168167 2.5 1 1 0
0.1685 2.5 1 1 0
0.168833 2.5 1 1 0
0.169167 2.5 1 1 0
0.1695 2.5 1 1 0
0.169833 2.5 1 1 0
0.170167 2.5 1 1 0
0.1705 2.5 1 1 0
0.170833 2.5 1 1 0
0.171167 2.5 1 1 0
0.1715 2.5 1 1 0
0.171833 2.5 1 1 0
0.172167 2.5 1 1 0
0.1725 2.5 1 1 0
0.172833 2.5 1 1 0
0.173167 2.5 1 1 0
0.1735 2.5 1 1 0
0.173833 2.5 1 1 0
0.174167 2.5 1 1 0
0.1745 2.5 1 1 0
0.174833 2.5 1 1 0
0.175167 2.5 1 1 0
0.1755 2.5 1 1 0
0.175833 2.5 1 1 0
0.176167 2.5 1 1 0
0.1765 2.5 1 1 0
0.176833 2.5 1 1 0
0.177167 2.5 1 1 0
0.1775 2.5 1 1 0
0.177833 2.5 1 1 0
0.178167 2.5 1 1 0
0.1785 2.5 1 1 0
0.178833 2.5 1 1 0
0.179167 2.5 1 1 0
0.1795 2.5 1 1 0
0.179833 2.5 1 1 0
0.180167 2.5 1 1 0
0.1805 2.5 1 1 0
0.180833 2.5 1 1 0
0.181167 2.5 1 1 0
0.1815 2.5 1 1 0
0.181833 2.5 1 1 0
0.182167 2.5 1 1 0
0.1825 2.5 1 1 0
0.182833 2.5 1 1 0
0.183167 2.5 1 1 0
0.1835 2.5 1 1 0
0.183833 2.5 1 1 0
0.184167 2.5 1 1 0
0.1845 2.5 1 1 0
0.184833 2.5 1 1 0
0.185167 2.5 1 1 0
0.1855 2.5 1 1 0
0.185833 2.5 1 1 0
0.186167 2.5 1 1 0
0.1865 2.5 1 1 0
0.186833 2.5 1 1 0
0.187167 2.5 1 1 0
0.1875 2.5 1 1 0
0.187833 2.5 1 1 0
0.188167 2.5 1 1 0
0.1885 2.5 1 1 0
0.188833 2.5 1 1 0
0.189167 2.5 1 1 0
0.1895 2.5 1 1 0
0.189833 2.5 1 1 0
0.190167 2.5 1 1 0
0.1905 2.5 1 1 0
0.190833 2.5 1 1 0
0.191167 2.5 1 1 0
0.1915 2.5 1 1 0
0.191833 2.5 1 1 0
0.192167 2.5 1 1 0
0.1925 2.5 1 1 0
0.192833 2.5 1 1 0
0.193167 2.5 1 1 0
0.1935 2.5 1 1 0
0.193833 2.5 1 1 0
0.194167 2.5 1 1 0
0.1945 2.5 1 1 0
0.194833 2.5 1 1 0
0.195167 2.5 1 1 0
0.1955 2.5 1 1 0
0.195833 2.5 1 1 0
0.196167 2.5 1 1 0
0.1965 2.5 1 1 0
0.196833 2.5 1 1 0
0.197167 2.5 1 1 0
0.1975 2.5 1 1 0
0.197833 2.5 1 1 0
0.198167 2.5 1 1 0
0.1985 2.5 1 1 0
0.198833 2.5 1 1 0
0.199167 2.5 1 1 0
0.1995 2.5 1 1 0
0.199833 2.5 1 1 0
0.200167 2.5 1 1 0
0.2005 2.5 1 1 0
0.200833 2.5 1 1 0
0.201167 2.5 1 1 0
0.2015 2.5 1 1 0
0.201833 2.5 1 1 0
0.202167 2.5 1 1 0
0.2025 2.5 1 1 0
0.202833 2.5 1 1 0
0.203167 2.5 1 1 0
0.2035 2.5 1 1 0
0.203833 2.5 1 1 0
0.204167 2.5 1 1 0
0.2045 2.5 1 1 0
0.204833 2.5 1 1 0
0.205167 2.5 1 1 0
0.2055 2.5 1 1 0
0.205833 2.5 1 1 0
0.206167 2.5 1 1 0
0.2065 2.5 1 1 0
0.206833 2.5 1 1 0
0.207167 2.5 1 1 0
0.2075 2.5 1 1 0
0.207833 2.5 1 1 0
0.208167 2.5 1 1 0
0.2085 2.5 1 1 0
0.208833 2.5 1 1 0
0.209167 2.5 1 1 0
0.2095 2.5 1 1 0
0.209833 2.5 1 1 0
0.210167 2.5 1 1 0
0.2105 2.5 1 1 0
0.210833 2.5 1 1 0
0.211167 2.5 1 1 0
0.2115 2.5 1 1 0
0.211833 2.5 1 1 0
0.212167 2.5 1 1 0
0.2125 2.5 1 1 0
0.212833 2.5 1 1 0
0.213167 2.5 1 1 0
0.2135 2.5 1 1 0
0.213833 2.5 1 1 0
0.214167 2.5 1 1 0
0.2145 2.5 1 1 0
0.214833 2.5 1 1 0
0.215167 2.5 1 1 0
0.2155 2.5 1 1 0
0.215833 2.5 1 1 0
0.216167 2.5 1 1 0
0.2165 2.5 1 1 0
0.216833 2.5 1 1 0
0.217167 2.5 1 1 0
0.2175 2.5 1 1 0
0.217833 2.5 1 1 0
0.218167 2.5 1 1 0
0.2185 2.5 1 1 0
0.218833 2.5 1 1 0
0.219167 2.5 1 1 0
0.2195 2.5 1 1 0
0.219833 2.5 1 1 0
0.220167 2.5 1 1 0
0.2205 2.5 1 1 0
0.220833 2.5 1 1 0
0.221167 2.5 1 1 0
0.2215 2.5 1 1 0
0.221833 2.5 1 1 0
0.222167 2.5 1 1 0
0.2225 2.5 1 1 0
0.222833 2.5 1 1 0
0.223167 2.5 1 1 0
0.2235 2.5 1 1 0
0.223833 2.5 1 1 0
0.224167 2.5 1 1 0
0.2245 2.5 1 1 0
0.224833 2.5 1 1 0
0.225167 2.5 1 1 0
0.2255 2.5 1 1 0
0.225833 2.5 1 1 0
0.226167 2.5 1 1 0
0.2265 2.5 1 1 0
0.226833 2.5 1 1 0
0.227167 2.5 1 1 0
0.2275 2.5 1 1 0
0.227833 2.5 1 1 0
0.228167 2.5 1 1 0
0.2285 2.5 1 1 0
0.228833 2.5 1 1 0
0.229167 2.5 1 1 0
0.2295 2.5 1 1 0
0.229833 2.5 1 1 0
0.230167 2.5 1 1 0
0.2305 2.5 1 1 0
0.230833 2.5 1 1 0
0.231167 2.5 1 1 0
0.2315 2.5 1 1 0
0.231833 2.5 1 1 0
0.232167 2.5 1 1 0
0.2325 2.5 1 1 0
0.232833 2.5 1 1 0
0.233167 2.5 1 1 0
0.2335 2.5 1 1 0
0.233833 2.5 1 1 0
0.234167 2.5 1 1 0
0.2345 2.5 1 1 0
0.234833 2.5 1 1 0
0.235167 2.5 1 1 0
0.2355 2.5 1 1 0
0.235833 2.5 1 1 0
0.236167 2.5 1 1 0
0.2365 2.5 1 1 0
0.236833 2.5 1 1 0
0.237167 2.5 1 1 0
0.2375 2.5 1 1 0
0.237833 2.5 1 1 0
0.238167 2.5 1 1 0
0.2385 2.5 1 1 0
0.238833 2.5 1 1 0
0.239167 2.5 1 1 0
0.2395 2.5 1 1 0
0.239833 2.5 1 1 0
0.240167 2.5 1 1 0
0.2405 2.5 1 1 0
0.240833 2.5 1 1 0
0.241167 2.5 1 1 0
0.2415 2.5 1 1 0
0.241833 2.5 1 1 0
0.242167 2.5 1 1 0
0.2425 2.5 1 1 0
0.242833 2.5 1 1 0
0.243167 2.5 1 1 0
0.2435 2.5 1 1 0
0.243833 2.5 1 1 0
0.244167 2.5 1 1 0
0.2445 2.5 1 1 0
0.244833 2.5 1 1 0
0.245167 2.5 1 1 0
0.2455 2.5 1 1 0
0.245833 2.5 1 1 0
0.246167 2.5 1 1 0
0.2465 2.5 1 1 0
0.246833 2.5 1 1 0
0.247167 2.5 1 1 0
0.2475 2.5 1 1 0
0.247833 2.5 1 1 0
0.248167 2.5 1 1 0
0.2485 2.5 1 1 0
0.248833 2.5 1 1 0
0.249167 2.5 1 1 0
0.2495 2.5 1 1 0
0.249833 2.5 1 1 0
0.250167 2.5 1 1 0
0.2505 2.5 1 1 0
0.250833 2.5 1 1 0
0.251167 2.5 1 1 0
0.2515 2.5 1 1 0
0.251833 2.5 1 1 0
0.252167 2.5 1 1 0
0.2525 2.5 1 1 0
0.252833 2.5 1 1 0
0.253167 2.5 1 1 0
0.2535 2.5 1 1 0
0.253833 2.5 1 1 0
0.254167 2.5 1 1 0
0.2545 2.5 1 1 0
0.254833 2.5 1 1 -1.89952e-17
0.255167 2.5 1 1 -2.51804e-15
0.2555 2.5 1 1 -1.96671e-14
0.255833 2.5 1 1 5.79055e-15
0.256167 2.5 1 1 6.13903e-13
0.2565 2.5 1 1 1.01715e-12
0.256833 2.5 1 1 -2.56961e-11
0.257167 2.5 1 1 -9.34304e-10
0.2575 2.5 1 1 -8.08139e-09
0.257833 2.5 1 1 -2.90923e-08
0.258167 2.5 1 1 -6.27e-08
0.2585 2.5 1 1 -1.0149e-07
0.258833 2.5 1 1 -1.39567e-07
0.259167 2.5 1 1 -1.7382e-07
0.2595 2.5 1 1 -2.02845e-07
0.259833 2.5 1 1 -2.26142e-07
0.260167 2.5 1 1 -2.43764e-07
0.2605 2.5 1 1 -2.56133e-07
0.260833 2.5 1 1 -2.63937e-07
0.261167 2.5 1 1 -2.68077e-07
0.2615 2.5 1 1 -2.69387e-07
0.261833 2.5 1 1 -2.11313e-07
0.262167 2.5 0.999996 0.999994 5.18992e-06
0.2625 2.49992 0.999928 0.999897 8.9162e-05
0.262834 2.49959 0.999598 0.999434 0.000483529
0.263167 2.49887 0.998883 0.998431 0.00133342
0.263501 2.49787 0.997887 0.997037 0.00251495
0.263836 2.49675 0.99676 0.995461 0.00385136
0.264171 2.49558 0.995589 0.993824 0.00524142
0.264506 2.49441 0.994408 0.992174 0.00664403
0.264841 2.49323 0.993229 0.990528 0.00804578
0.265177 2.49207 0.992055 0.988889 0.00944363
0.265514 2.4909 0.990885 0.987256 0.0108379
0.265851 2.48975 0.989718 0.985628 0.0122296
0.266188 2.48859 0.988553 0.984005 0.0136198
0.266525 2.48744 0.987389 0.982384 0.0150096
0.266863 2.48629 0.986227 0.980766 0.0163995
0.267202 2.48514 0.985065 0.979148 0.0177902
0.267541 2.48399 0.983904 0.977532 0.0191818
0.26788 2.48285 0.982742 0.975917 0.0205749
0.268219 2.4817 0.98158 0.974302 0.0219695
0.268559 2.48056 0.980418 0.972688 0.0233658
0.2689 2.47942 0.979256 0.971073 0.0247639
0.26924 2.47827 0.978093 0.969459 0.0261639
0.269582 2.47713 0.976929 0.967845 0.0275658
0.269923 2.47599 0.975765 0.966231 0.0289698
0.270265 2.47485 0.974601 0.964617 0.0303758
0.270608 2.47371 0.973435 0.963003 0.0317838
0.270951 2.47257 0.97227 0.961388 0.033194
0.271294 2.47143 0.971103 0.959774 0.0346062
0.271638 2.47029 0.969936 0.95816 0.0360204
0.271982 2.46916 0.968769 0.956545 0.0374368
0.272326 2.46802 0.9676 0.954931 0.0388553
0.272671 2.46688 0.966432 0.953316 0.0402758
0.273016 2.46575 0.965262 0.951702 0.0416984
0.273362 2.46461 0.964092 0.950087 0.0431231
0.273708 2.46348 0.962922 0.948473 0.0445499
0.274055 2.46234 0.961751 0.946858 0.0459787
0.274402 2.46121 0.960579 0.945244 0.0474096
0.274749 2.46008 0.959407 0.943629 0.0488426
0.275097 2.45895 0.958234 0.942015 0.0502776
0.275445 2.45782 0.957061 0.940401 0.0517147
0.275794 2.45669 0.955887 0.938786 0.0531538
0.276143 2.45556 0.954713 0.937172 0.054595
0.276493 2.45443 0.953538 0.935558 0.0560382
0.276843 2.4533 0.952363 0.933944 0.0574835
0.277193 2.45217 0.951187 0.93233 0.0589308
0.277544 2.45105 0.950011 0.930717 0.0603802
0.277896 2.44992 0.948834 0.929103 0.0618315
0.278247 2.4488 0.947657 0.92749 0.0632849
0.2786 2.44768 0.946479 0.925876 0.0647404
0.278952 2.44655 0.945301 0.924263 0.0661978
0.279305 2.44543 0.944123 0.92265 0.0676573
0.279659 2.44431 0.942943 0.921037 0.0691188
0.280013 2.44319 0.941764 0.919425 0.0705824
0.280367 2.44207 0.940584 0.917812 0.0720479
0.280722 2.44095 0.939404 0.9162 0.0735155
0.281077 2.43983 0.938223 0.914588 0.0749852
0.281433 2.43872 0.937041 0.912977 0.0764568
0.281789 2.4376 0.93586 0.911365 0.0779305
0.282146 2.43649 0.934677 0.909754 0.0794062
0.282503 2.43537 0.933495 0.908143 0.0808839
0.28286 2.43426 0.932312 0.906532 0.0823636
0.283218 2.43315 0.931128 0.904921 0.0838454
0.283577 2.43204 0.929945 0.903311 0.0853292
0.283936 2.43093 0.92876 0.901701 0.0868151
0.284295 2.42982 0.927576 0.900091 0.0883029
0.284655 2.42871 0.92639 0.898481 0.0897929
0.285015 2.42761 0.925205 0.896872 0.0912848
0.285376 2.4265 0.924019 0.895263 0.0927788
0.285737 2.4254 0.922833 0.893654 0.0942749
0.286099 2.42429 0.921646 0.892046 0.0957729
0.286461 2.42319 0.920459 0.890438 0.0972731
